20040103 20:00,0
20040103 21:00,0
20040103 22:00,0
20040103 23:00,0
20040104 02:00,0
20040104 03:00,0
20040104 04:00,0
20040104 09:00,0
20040104 10:00,0
20040104 11:00,0
20040104 12:00,0
20040104 13:00,0
20040104 14:00,0.1
20040104 15:00,0
20040104 16:00,0.1
20040104 17:00,0
20040104 18:00,0.1
20040104 19:00,0
20040104 20:00,0
20040104 21:00,0.1
20040104 22:00,0
20040104 23:00,0
20040105 00:00,0
20040105 01:00,0
20040105 02:00,0
20040105 03:00,0
20040105 04:00,0
20040105 05:00,0
20040105 06:00,0
20040105 07:00,0
20040105 08:00,0
20040105 09:00,0
20040105 10:00,0
20040105 11:00,0
20040105 12:00,0
20040105 13:00,0
20040105 15:00,0
20040105 16:00,0
20040105 17:00,0
20040108 18:00,0
20040108 19:00,0
20040108 20:00,0
20040108 22:00,0
20040109 03:00,0
20040109 04:00,0
20040109 05:00,0
20040109 06:00,0
20040109 07:00,0
20040109 08:00,0
20040109 09:00,0
20040109 10:00,0
20040109 11:00,0
20040109 12:00,0
20040109 13:00,0
20040109 14:00,0
20040109 15:00,0
20040109 16:00,0
20040109 17:00,0
20040109 18:00,0
20040109 19:00,0
20040109 20:00,0
20040109 21:00,0
20040109 22:00,0
20040110 04:00,0
20040110 09:00,0
20040110 10:00,0
20040110 12:00,0
20040110 13:00,0
20040110 14:00,0
20040111 14:00,0.1
20040112 02:00,0
20040112 03:00,0
20040112 04:00,0
20040112 05:00,0
20040112 06:00,0
20040114 12:00,0
20040114 14:00,0
20040114 17:00,0
20040114 18:00,0
20040114 19:00,0
20040114 21:00,0
20040114 22:00,0
20040114 23:00,0
20040115 00:00,0
20040115 18:00,0
20040115 19:00,0
20040115 20:00,0
20040115 21:00,0
20040115 22:00,0
20040115 23:00,0
20040116 21:00,0
20040116 22:00,0
20040117 01:00,0
20040117 02:00,0
20040117 03:00,0
20040117 04:00,0
20040117 05:00,0
20040117 06:00,0
20040117 07:00,0
20040117 08:00,0.1
20040117 09:00,0
20040117 10:00,0
20040117 13:00,0.03
20040117 14:00,0.02
20040117 15:00,0.04
20040117 16:00,0.1
20040117 17:00,0.01
20040117 18:00,0.01
20040117 20:00,0.01
20040123 05:00,0
20040123 06:00,0
20040123 07:00,0
20040123 09:00,0
20040123 10:00,0
20040123 11:00,0
20040123 12:00,0
20040123 13:00,0
20040123 14:00,0
20040123 15:00,0
20040123 16:00,0.1
20040123 17:00,0
20040123 18:00,0
20040123 19:00,0
20040123 20:00,0
20040123 21:00,0
20040123 22:00,0
20040123 23:00,0
20040124 00:00,0
20040124 03:00,0
20040124 04:00,0
20040124 05:00,0
20040124 06:00,0
20040124 07:00,0
20040124 08:00,0
20040124 09:00,0
20040124 10:00,0
20040124 13:00,0
20040124 14:00,0
20040124 15:00,0
20040124 16:00,0
20040124 17:00,0
20040124 18:00,0
20040124 22:00,0
20040124 23:00,0
20040125 04:00,0
20040125 21:00,0
20040125 22:00,0
20040125 23:00,0
20040126 00:00,0
20040126 01:00,0
20040126 02:00,0
20040126 03:00,0
20040126 04:00,0
20040126 05:00,0
20040126 06:00,0
20040126 07:00,0
20040126 08:00,0
20040126 09:00,0
20040126 10:00,0
20040126 11:00,0.1
20040126 12:00,0
20040126 13:00,0
20040126 14:00,0
20040126 15:00,0
20040126 16:00,0
20040126 17:00,0
20040126 18:00,0
20040126 19:00,0
20040126 20:00,0
20040126 21:00,0
20040126 22:00,0
20040126 23:00,0
20040127 00:00,0
20040127 01:00,0
20040127 02:00,0
20040127 03:00,0
20040127 04:00,0
20040127 05:00,0.1
20040127 06:00,0
20040127 07:00,0
20040127 08:00,0
20040127 09:00,0
20040127 10:00,0
20040127 11:00,0
20040127 12:00,0.1
20040127 13:00,0
20040127 14:00,0
20040127 15:00,0
20040127 16:00,0
20040127 17:00,0
20040127 20:00,0
20040127 21:00,0
20040128 14:00,0
20040128 15:00,0
20040128 16:00,0
20040128 17:00,0
20040129 07:00,0
20040129 08:00,0
20040129 09:00,0
20040129 10:00,0
20040129 11:00,0
20040129 12:00,0
20040129 13:00,0
20040129 14:00,0
20040129 15:00,0.1
20040129 16:00,0
20040201 01:00,0
20040202 14:00,0.01
20040202 15:00,0.02
20040202 16:00,0.02
20040202 17:00,0.05
20040202 18:00,0.03
20040202 19:00,0.01
20040202 20:00,0.01
20040202 21:00,0
20040202 22:00,0
20040202 23:00,0
20040203 00:00,0
20040203 01:00,0
20040203 02:00,0.01
20040203 03:00,0.01
20040203 04:00,0
20040203 05:00,0
20040203 06:00,0.01
20040203 07:00,0.02
20040203 08:00,0
20040203 09:00,0
20040203 10:00,0
20040203 11:00,0
20040205 09:00,0
20040205 10:00,0
20040205 15:00,0
20040205 18:00,0.02
20040205 19:00,0.05
20040205 20:00,0.05
20040205 21:00,0.03
20040205 22:00,0.01
20040205 23:00,0
20040206 00:00,0
20040206 01:00,0.01
20040206 02:00,0.03
20040206 03:00,0
20040206 04:00,0
20040206 05:00,0
20040206 18:00,0
20040206 19:00,0
20040206 20:00,0
20040206 21:00,0.01
20040207 01:00,0
20040207 02:00,0
20040207 03:00,0
20040207 04:00,0
20040207 05:00,0
20040207 06:00,0
20040207 07:00,0
20040207 08:00,0
20040207 09:00,0
20040207 10:00,0.01
20040207 11:00,0
20040207 12:00,0.02
20040207 13:00,0
20040207 14:00,0.01
20040207 15:00,0
20040207 18:00,0
20040207 19:00,0
20040208 09:00,0
20040208 10:00,0
20040208 11:00,0
20040208 12:00,0
20040208 13:00,0
20040209 00:00,0
20040209 01:00,0
20040209 02:00,0
20040210 04:00,0
20040210 05:00,0
20040210 06:00,0
20040210 07:00,0
20040210 08:00,0
20040210 09:00,0
20040210 10:00,0
20040210 11:00,0
20040215 06:00,0
20040215 07:00,0
20040215 08:00,0
20040215 09:00,0
20040215 10:00,0
20040215 11:00,0
20040215 12:00,0
20040215 13:00,0
20040215 14:00,0.01
20040215 15:00,0
20040215 16:00,0
20040215 17:00,0
20040220 07:00,0.04
20040220 08:00,0.08
20040220 09:00,0.05
20040220 10:00,0.02
20040220 12:00,0
20040220 13:00,0.01
20040220 14:00,0.01
20040220 15:00,0
20040220 18:00,0
20040220 19:00,0
20040220 20:00,0
20040220 21:00,0.01
20040220 22:00,0
20040220 23:00,0.01
20040221 00:00,0
20040221 01:00,0.07
20040221 02:00,0.02
20040221 03:00,0
20040221 04:00,0
20040222 19:00,0
20040222 20:00,0.01
20040222 21:00,0
20040222 22:00,0.01
20040222 23:00,0.02
20040223 00:00,0
20040223 04:00,0
20040223 05:00,0.01
20040224 01:00,0
20040224 02:00,0
20040224 06:00,0
20040224 07:00,0
20040224 08:00,0
20040301 00:00,0.01
20040301 01:00,0
20040301 02:00,0
20040301 04:00,0
20040301 05:00,0.02
20040301 06:00,0.04
20040301 09:00,0
20040301 11:00,0
20040301 16:00,0.04
20040301 17:00,0.04
20040301 18:00,0
20040301 19:00,0
20040301 20:00,0
20040301 23:00,0
20040302 00:00,0
20040302 01:00,0
20040302 02:00,0
20040302 03:00,0
20040302 04:00,0
20040303 18:00,0
20040303 19:00,0
20040303 20:00,0
20040303 21:00,0
20040303 22:00,0
20040303 23:00,0
20040304 00:00,0
20040304 01:00,0
20040304 02:00,0
20040304 03:00,0
20040304 04:00,0
20040304 05:00,0
20040304 14:00,0
20040304 15:00,0
20040304 16:00,0.02
20040304 17:00,0.1
20040304 18:00,0.01
20040304 19:00,0.11
20040304 20:00,0.17
20040304 21:00,0.06
20040304 22:00,0.01
20040304 23:00,0
20040305 00:00,0.03
20040305 01:00,0.14
20040305 02:00,0.02
20040305 03:00,0.03
20040305 04:00,0.2
20040305 05:00,0.09
20040305 06:00,0
20040305 09:00,0
20040305 10:00,0.01
20040307 00:00,0
20040307 01:00,0.02
20040307 02:00,0
20040307 03:00,0
20040307 14:00,0
20040309 09:00,0
20040309 10:00,0
20040309 12:00,0
20040309 13:00,0
20040310 22:00,0
20040310 23:00,0
20040311 00:00,0
20040311 11:00,0
20040311 12:00,0
20040311 13:00,0
20040311 14:00,0
20040311 15:00,0
20040312 07:00,0
20040314 00:00,0.01
20040314 01:00,0.04
20040314 02:00,0.02
20040314 03:00,0
20040314 04:00,0.01
20040314 05:00,0
20040314 07:00,0
20040314 08:00,0
20040315 19:00,0
20040315 20:00,0
20040315 21:00,0
20040315 22:00,0
20040315 23:00,0
20040316 00:00,0
20040316 01:00,0
20040316 02:00,0
20040316 03:00,0
20040316 04:00,0
20040316 05:00,0
20040316 06:00,0
20040316 07:00,0
20040316 08:00,0
20040316 09:00,0
20040316 10:00,0
20040316 11:00,0
20040316 12:00,0
20040316 13:00,0
20040316 14:00,0
20040316 15:00,0
20040316 16:00,0
20040316 17:00,0
20040316 18:00,0
20040316 19:00,0
20040316 20:00,0
20040316 22:00,0
20040316 23:00,0
20040317 00:00,0
20040317 01:00,0
20040317 02:00,0
20040317 05:00,0
20040317 06:00,0.02
20040317 07:00,0
20040317 08:00,0
20040317 09:00,0
20040317 10:00,0
20040317 11:00,0
20040317 12:00,0
20040317 13:00,0
20040317 14:00,0
20040317 15:00,0
20040318 06:00,0
20040318 07:00,0
20040318 08:00,0
20040318 09:00,0
20040318 10:00,0.02
20040318 11:00,0.01
20040318 12:00,0.01
20040318 13:00,0
20040318 15:00,0
20040318 16:00,0
20040320 01:00,0
20040320 02:00,0
20040320 03:00,0
20040320 07:00,0
20040321 05:00,0
20040321 08:00,0
20040321 09:00,0
20040321 10:00,0
20040321 11:00,0
20040324 01:00,0
20040324 02:00,0
20040324 03:00,0
20040324 04:00,0.03
20040324 05:00,0.03
20040324 06:00,0
20040324 07:00,0.06
20040324 08:00,0.02
20040324 09:00,0.08
20040324 10:00,0.01
20040324 11:00,0
20040324 12:00,0
20040324 13:00,0
20040324 14:00,0.02
20040324 16:00,0
20040324 17:00,0
20040324 18:00,0
20040325 13:00,0
20040325 14:00,0
20040325 15:00,0
20040325 16:00,0
20040325 17:00,0
20040325 20:00,0
20040325 21:00,0
20040326 00:00,0.02
20040326 01:00,0.16
20040326 02:00,0.06
20040326 03:00,0
20040326 04:00,0.01
20040326 06:00,0
20040326 07:00,0.02
20040326 08:00,0
20040328 12:00,0
20040328 16:00,0
20040328 17:00,0.07
20040328 18:00,0.34
20040328 19:00,0.23
20040328 20:00,0.03
20040328 21:00,0
20040328 22:00,0
20040331 15:00,0
20040331 16:00,0
20040401 00:00,0
20040401 01:00,0
20040401 05:00,0
20040401 06:00,0
20040401 08:00,0
20040405 10:00,0
20040415 21:00,0
20040415 22:00,0
20040416 05:00,0.1
20040417 03:00,0.13
20040417 04:00,0.1
20040417 05:00,0
20040418 23:00,0
20040420 13:00,0.1
20040420 14:00,0.01
20040420 15:00,0.2
20040420 16:00,0.1
20040420 17:00,0
20040420 18:00,0
20040420 19:00,0.01
20040420 20:00,0.3
20040420 21:00,0.03
20040420 22:00,0.02
20040420 23:00,0.01
20040421 00:00,0.1
20040421 01:00,0
20040421 02:00,0
20040421 03:00,0
20040421 04:00,0
20040424 16:00,0
20040424 17:00,0.01
20040424 18:00,0
20040424 19:00,0.02
20040424 20:00,0.1
20040424 21:00,0.11
20040424 22:00,0.1
20040424 23:00,0.1
20040425 00:00,0.01
20040425 01:00,0.1
20040425 02:00,0.1
20040425 03:00,0.1
20040425 08:00,0.1
20040425 14:00,0
20040425 15:00,0
20040425 17:00,0
20040425 18:00,0
20040429 17:00,0
20040429 18:00,0
20040429 19:00,0
20040429 20:00,0
20040429 21:00,0
20040429 22:00,0
20040429 23:00,0
20040430 00:00,0.1
20040430 01:00,0
20040430 02:00,0.1
20040430 07:00,0
20040430 08:00,0
20040430 10:00,0
20040430 15:00,0
20040430 16:00,0
20040430 18:00,0
20040430 19:00,0
20040430 20:00,0.1
20040430 21:00,0.1
20040430 22:00,0.01
20040430 23:00,0
20040501 00:00,0
20040501 01:00,0
20040501 06:00,0
20040501 07:00,0
20040501 08:00,0
20040501 09:00,0
20040501 10:00,0.1
20040501 11:00,0
20040501 13:00,0
20040501 14:00,0
20040501 15:00,0
20040501 20:00,0
20040504 05:00,0
20040507 02:00,0
20040507 05:00,0
20040507 06:00,0.08
20040507 07:00,0.1
20040507 09:00,0.1
20040509 06:00,0.1
20040509 07:00,0.1
20040509 14:00,0.01
20040509 20:00,0
20040509 21:00,0.3
20040510 14:00,0.06
20040510 15:00,0.03
20040510 16:00,0.02
20040510 17:00,0
20040510 18:00,0.01
20040510 19:00,0.12
20040510 20:00,0
20040510 21:00,0.4
20040511 12:00,0.1
20040512 09:00,0.1
20040512 12:00,0.1
20040512 13:00,0.1
20040512 16:00,0.1
20040512 17:00,0.1
20040512 18:00,0.31
20040512 19:00,0.1
20040512 20:00,0.01
20040512 21:00,0.1
20040512 22:00,0.1
20040512 23:00,0
20040513 01:00,0
20040513 02:00,0
20040513 03:00,0
20040513 09:00,0.1
20040513 10:00,0
20040513 11:00,0.1
20040513 12:00,0
20040513 13:00,0
20040513 17:00,0.2
20040513 18:00,0.1
20040513 19:00,0.1
20040513 20:00,0
20040513 21:00,0
20040514 00:00,0
20040514 01:00,0
20040514 04:00,0
20040514 05:00,0.03
20040514 06:00,0.06
20040514 07:00,0.1
20040514 08:00,0.1
20040514 09:00,0.1
20040514 10:00,0.2
20040514 11:00,0.3
20040514 12:00,0.05
20040514 13:00,0.01
20040514 14:00,0.1
20040514 15:00,0.01
20040514 16:00,0
20040514 20:00,0
20040514 21:00,0
20040514 22:00,0
20040514 23:00,0
20040515 00:00,0
20040515 02:00,0.1
20040518 00:00,0.2
20040518 01:00,0.01
20040518 02:00,0.1
20040518 03:00,0.1
20040518 04:00,0
20040518 06:00,0.1
20040518 07:00,0
20040518 08:00,0
20040518 14:00,0.1
20040520 08:00,0
20040520 19:00,0
20040520 20:00,1.45
20040520 21:00,0
20040520 22:00,0
20040520 23:00,0
20040521 00:00,0.1
20040521 09:00,0
20040521 10:00,0.1
20040521 20:00,0.57
20040521 21:00,0.08
20040521 22:00,0.2
20040521 23:00,0.1
20040522 00:00,0
20040522 02:00,0.03
20040522 03:00,0.04
20040522 11:00,0
20040522 12:00,0
20040522 13:00,0
20040522 14:00,0.1
20040522 18:00,0
20040522 19:00,0.31
20040522 20:00,0.37
20040522 21:00,0.1
20040523 00:00,0
20040523 06:00,0.1
20040523 09:00,0
20040523 17:00,0
20040523 20:00,0
20040524 03:00,0
20040524 04:00,0
20040524 12:00,0.1
20040525 02:00,0.03
20040525 03:00,0.1
20040525 09:00,0.1
20040525 23:00,0.1
20040526 10:00,0
20040527 12:00,0
20040529 07:00,0
20040529 09:00,0
20040529 10:00,0
20040529 11:00,0.02
20040529 12:00,0
20040530 06:00,0
20040530 07:00,0
20040530 10:00,0.1
20040530 11:00,0.6
20040530 12:00,0.2
20040530 13:00,0.01
20040530 19:00,0.4
20040530 20:00,0.2
20040531 04:00,0
20040531 05:00,0
20040531 12:00,0.1
20040531 14:00,0.1
20040531 15:00,0.01
20040531 16:00,0.1
20040531 17:00,0
20040601 00:00,0
20040601 01:00,0
20040601 15:00,0.04
20040601 16:00,0
20040602 09:00,0.02
20040602 10:00,0.03
20040602 11:00,0.1
20040602 12:00,0
20040602 13:00,0.01
20040602 14:00,0.01
20040607 04:00,0
20040607 07:00,0
20040607 08:00,0
20040609 17:00,0
20040609 19:00,0
20040609 20:00,0
20040610 00:00,0.02
20040610 01:00,0.03
20040610 02:00,0.02
20040610 03:00,0.02
20040610 04:00,0.05
20040610 05:00,0.03
20040610 06:00,0.03
20040610 07:00,0.05
20040610 08:00,0.1
20040610 09:00,0.01
20040610 10:00,0.01
20040610 11:00,0
20040610 12:00,0.03
20040610 14:00,0
20040610 15:00,0
20040610 16:00,0.01
20040610 17:00,0.01
20040610 18:00,0.12
20040610 19:00,0.17
20040610 20:00,0.33
20040610 21:00,0.03
20040610 22:00,0.1
20040610 23:00,0.05
20040611 00:00,0.06
20040611 01:00,0.01
20040611 02:00,0.01
20040611 03:00,0
20040611 05:00,0.01
20040611 06:00,0
20040611 07:00,0
20040611 20:00,0
20040611 21:00,0
20040611 22:00,0
20040611 23:00,0.07
20040612 00:00,0.04
20040612 01:00,0.3
20040612 02:00,0.04
20040612 03:00,0.03
20040612 04:00,0
20040614 09:00,0.03
20040614 10:00,0.52
20040614 11:00,0
20040617 05:00,0
20040617 06:00,0
20040617 07:00,0
20040618 16:00,0
20040618 17:00,0
20040618 18:00,0
20040618 19:00,0
20040621 07:00,0
20040621 08:00,0
20040621 11:00,0
20040621 12:00,0.01
20040621 13:00,0.34
20040621 14:00,0.04
20040621 15:00,0.01
20040621 16:00,0.01
20040621 17:00,0.01
20040621 18:00,0.03
20040621 19:00,0.01
20040623 18:00,0
20040623 20:00,0.01
20040624 12:00,0.01
20040624 13:00,0.04
20040624 14:00,0.05
20040624 15:00,0.01
20040624 16:00,0
20040627 21:00,0
20040627 23:00,0
20040628 00:00,0
20040628 03:00,0
20040628 04:00,0
20040628 05:00,0.01
20040628 06:00,0.01
20040628 07:00,0.01
20040628 08:00,0.02
20040628 09:00,0.04
20040701 00:00,0
20040701 01:00,0
20040703 02:00,0.01
20040703 03:00,0
20040703 13:00,0.03
20040703 14:00,0.02
20040703 15:00,0.2
20040703 16:00,0.05
20040703 17:00,0.01
20040703 18:00,0.04
20040703 19:00,0.42
20040703 20:00,0.54
20040703 21:00,0
20040704 00:00,0.37
20040704 01:00,0.03
20040704 03:00,0
20040704 07:00,0.01
20040704 09:00,0
20040705 18:00,0
20040705 19:00,0.01
20040706 00:00,0.12
20040706 01:00,0.2
20040706 16:00,0.3
20040706 18:00,0.75
20040706 19:00,0.32
20040706 20:00,0
20040707 18:00,0.01
20040707 19:00,0
20040707 20:00,0.01
20040707 21:00,0
20040707 22:00,0.01
20040707 23:00,0.01
20040709 14:00,0.54
20040709 15:00,0.01
20040709 22:00,0.1
20040709 23:00,0.32
20040710 00:00,0.03
20040710 01:00,0
20040711 20:00,0
20040711 21:00,0
20040716 09:00,0.02
20040717 07:00,0
20040717 09:00,0.02
20040717 11:00,0
20040721 11:00,0
20040721 12:00,0
20040721 13:00,0
20040721 15:00,0
20040721 16:00,0.54
20040721 17:00,0.02
20040721 20:00,0.08
20040721 21:00,0
20040722 14:00,0.08
20040722 15:00,0.05
20040722 16:00,0.01
20040722 17:00,0
20040722 18:00,0
20040726 12:00,0
20040726 16:00,0.01
20040726 17:00,0
20040726 18:00,0.01
20040726 19:00,0
20040726 21:00,0
20040726 22:00,0.03
20040726 23:00,0.01
20040727 00:00,0.01
20040727 01:00,0.01
20040727 02:00,0
20040730 02:00,0
20040730 03:00,0.04
20040730 04:00,0.03
20040730 05:00,0.03
20040730 06:00,0.06
20040730 07:00,0.01
20040730 09:00,0.02
20040731 08:00,0
20040731 09:00,0
20040801 00:00,0
20040801 01:00,0
20040803 21:00,0
20040803 22:00,0.89
20040803 23:00,0.26
20040804 00:00,0.05
20040804 01:00,0
20040804 04:00,0.01
20040804 05:00,0.05
20040804 06:00,0.14
20040804 07:00,0.02
20040804 08:00,0
20040804 09:00,0
20040804 10:00,0.04
20040804 11:00,0.01
20040810 18:00,0
20040811 01:00,0
20040811 02:00,0
20040811 13:00,0
20040811 14:00,0
20040811 15:00,0
20040811 16:00,0
20040811 20:00,0
20040812 12:00,0
20040812 13:00,0
20040812 14:00,0
20040812 15:00,0
20040817 03:00,0
20040817 05:00,0
20040817 06:00,0.12
20040817 19:00,0.02
20040818 17:00,0
20040818 18:00,0
20040818 21:00,0
20040818 22:00,0.05
20040818 23:00,0.17
20040819 00:00,0.17
20040819 01:00,0
20040820 09:00,0
20040824 05:00,0.02
20040824 06:00,0.04
20040824 09:00,0
20040824 10:00,0
20040824 13:00,0.02
20040824 14:00,0.61
20040824 15:00,0.4
20040824 16:00,0
20040824 20:00,0.14
20040824 21:00,0.04
20040825 09:00,0
20040825 10:00,0
20040825 12:00,0.03
20040825 13:00,0.03
20040825 14:00,0.01
20040825 17:00,0
20040825 19:00,0
20040825 20:00,0
20040825 21:00,0.05
20040825 22:00,0
20040826 05:00,0
20040826 06:00,0.13
20040826 07:00,0
20040827 02:00,0.11
20040827 03:00,0.13
20040827 05:00,0
20040827 06:00,0
20040827 22:00,0
20040827 23:00,0.05
20040828 01:00,0.36
20040828 03:00,0.13
20040828 04:00,0.09
20040828 05:00,0.02
20040828 07:00,0
20040828 09:00,0
20040828 10:00,0
20040828 11:00,0
20040828 16:00,0
20040828 17:00,0
20040828 18:00,0.06
20040828 19:00,0.04
20040828 20:00,0
20040828 22:00,0
20040828 23:00,0
20040901 00:00,0
20040901 01:00,0
20040901 08:00,0
20040901 10:00,0
20040906 10:00,0.04
20040906 11:00,0.03
20040906 12:00,0
20040906 13:00,0
20040915 15:00,0
20040915 16:00,0.1
20040915 17:00,0
20040915 18:00,0
20040915 19:00,0
20040915 20:00,0.1
20040915 21:00,0.3
20040915 22:00,0.1
20040915 23:00,0.03
20040916 00:00,0.1
20040916 01:00,0.1
20040916 02:00,0.1
20040916 03:00,0.2
20040916 04:00,0.1
20040928 08:00,0
20041001 01:00,0
20041001 06:00,0
20041001 07:00,0
20041001 08:00,0
20041001 10:00,0
20041001 16:00,0
20041001 17:00,0
20041001 18:00,0.01
20041001 19:00,0.1
20041001 20:00,0.1
20041001 21:00,0.1
20041001 22:00,0.1
20041001 23:00,0.1
20041002 00:00,0
20041002 01:00,0
20041002 02:00,0.01
20041008 03:00,0
20041008 04:00,0.02
20041008 05:00,0.1
20041008 06:00,0.16
20041008 07:00,0.09
20041008 08:00,0.1
20041008 09:00,0.02
20041008 10:00,0.1
20041008 11:00,0.02
20041008 12:00,0.1
20041008 13:00,0.01
20041008 14:00,0.01
20041008 15:00,0
20041008 16:00,0.03
20041008 17:00,0
20041008 22:00,0.02
20041012 17:00,0.1
20041014 17:00,0
20041014 18:00,0.01
20041014 19:00,0.02
20041014 20:00,0.1
20041014 21:00,0.04
20041014 22:00,0.01
20041014 23:00,0
20041015 00:00,0.01
20041015 01:00,0
20041015 02:00,0
20041015 03:00,0.02
20041015 04:00,0
20041015 05:00,0
20041015 07:00,0
20041015 08:00,0.02
20041015 09:00,0.01
20041015 10:00,0
20041015 12:00,0
20041015 13:00,0
20041015 14:00,0.1
20041015 20:00,0
20041015 21:00,0.01
20041016 09:00,0
20041018 08:00,0
20041018 13:00,0
20041018 14:00,0
20041018 18:00,0
20041018 19:00,0
20041019 11:00,0
20041019 17:00,0
20041019 18:00,0
20041019 20:00,0
20041019 21:00,0
20041019 22:00,0
20041019 23:00,0
20041020 00:00,0
20041020 01:00,0
20041020 02:00,0
20041020 03:00,0
20041020 04:00,0
20041020 05:00,0
20041020 06:00,0
20041020 11:00,0
20041020 12:00,0
20041020 13:00,0
20041022 21:00,0
20041022 22:00,0
20041022 23:00,0.1
20041023 00:00,0.1
