PRODUKT_CODE;STATION_ID;ZEITSTEMPEL;WERT;QN;QB
R1_MN008;433;200801291200;0;3;0
R1_MN008;433;200801291300;0;3;0
R1_MN008;433;200801291400;0;3;0
R1_MN008;433;200801291500;0;3;0
R1_MN008;433;200801291600;0;3;0
R1_MN008;433;200801291700;0;3;0
R1_MN008;433;200801291800;0;3;0
R1_MN008;433;200801291900;0;3;0
R1_MN008;433;200801292000;0;3;0
R1_MN008;433;200801292100;0;3;0
R1_MN008;433;200801292200;0;3;0
R1_MN008;433;200801292300;0;3;0
R1_MN008;433;200801300000;0;3;0
R1_MN008;433;200801300100;0;3;0
R1_MN008;433;200801300200;0;3;0
R1_MN008;433;200801300300;0;3;0
R1_MN008;433;200801300400;0;3;0
R1_MN008;433;200801300500;0;3;0
R1_MN008;433;200801300600;0;3;0
R1_MN008;433;200801300700;0;3;0
R1_MN008;433;200801300800;0;3;0
R1_MN008;433;200801300900;0;3;0
R1_MN008;433;200801301000;0;3;0
R1_MN008;433;200801301100;0;3;0
R1_MN008;433;200801301200;0;3;0
R1_MN008;433;200801301300;0;3;0
R1_MN008;433;200801301400;0;3;0
R1_MN008;433;200801301500;0;3;0
R1_MN008;433;200801301600;0;3;0
R1_MN008;433;200801301700;0.1;3;0
R1_MN008;433;200801301800;0.4;3;0
R1_MN008;433;200801301900;0.6;3;0
R1_MN008;433;200801302000;0.1;3;0
R1_MN008;433;200801302100;0;3;0
R1_MN008;433;200801302200;0.2;3;0
R1_MN008;433;200801302300;0.4;3;0
R1_MN008;433;200801310000;0.3;3;0
R1_MN008;433;200801310100;0;3;0
R1_MN008;433;200801310200;0;3;0
R1_MN008;433;200801310300;0;3;0
R1_MN008;433;200801310400;0;3;0
R1_MN008;433;200801310500;0;3;0
R1_MN008;433;200801310600;0;3;0
R1_MN008;433;200801310700;0;3;0
R1_MN008;433;200801310800;0;3;0
R1_MN008;433;200801310900;0;3;0
R1_MN008;433;200801311000;0;3;0
R1_MN008;433;200801311100;0;3;0
R1_MN008;433;200801311200;0;3;0
R1_MN008;433;200801311300;0;3;0
R1_MN008;433;200801311400;0;3;0
R1_MN008;433;200801311500;0;3;0
R1_MN008;433;200801311600;0;3;0
R1_MN008;433;200801311700;0;3;0
R1_MN008;433;200801311800;0;3;0
R1_MN008;433;200801311900;0;3;0
R1_MN008;433;200801312000;0;3;0
R1_MN008;433;200801312100;0;3;0
R1_MN008;433;200801312200;0;3;0
R1_MN008;433;200801312300;0.2;3;0
R1_MN008;433;200802010000;0.2;3;0
R1_MN008;433;200802010100;0;3;0
R1_MN008;433;200802010200;0;3;0
R1_MN008;433;200802010300;0;3;0
R1_MN008;433;200802010400;0;3;0
R1_MN008;433;200802010500;0;3;0
R1_MN008;433;200802010600;0;3;0
R1_MN008;433;200802010700;0;3;0
R1_MN008;433;200802010800;0;3;0
R1_MN008;433;200802010900;0;3;0
R1_MN008;433;200802011000;0;3;0
R1_MN008;433;200802011100;0;3;0
R1_MN008;433;200802011200;0;3;0
R1_MN008;433;200802011300;0;3;0
R1_MN008;433;200802011400;0;3;0
R1_MN008;433;200802011500;0;3;0
R1_MN008;433;200802011600;0;3;0
R1_MN008;433;200802011700;0;3;0
R1_MN008;433;200802011800;0;3;0
R1_MN008;433;200802011900;0;3;0
R1_MN008;433;200802012000;0;3;0
R1_MN008;433;200802012100;0;3;0
R1_MN008;433;200802012200;0;3;0
R1_MN008;433;200802012300;0;3;0
R1_MN008;433;200802020000;0;3;0
R1_MN008;433;200802020100;0;3;0
R1_MN008;433;200802020200;0;3;0
R1_MN008;433;200802020300;0;3;0
R1_MN008;433;200802020400;0;3;0
R1_MN008;433;200802020500;0;3;0
R1_MN008;433;200802020600;0;3;0
R1_MN008;433;200802020700;0;3;0
R1_MN008;433;200802020800;0;3;0
R1_MN008;433;200802020900;0;3;0
R1_MN008;433;200802021000;0;3;0
R1_MN008;433;200802021100;0.1;3;0
R1_MN008;433;200802021200;0;3;0
R1_MN008;433;200802021300;0;3;0
R1_MN008;433;200802021400;0;3;0
R1_MN008;433;200802021500;0;3;0
R1_MN008;433;200802021600;0;3;0
R1_MN008;433;200802021700;0.5;3;0
R1_MN008;433;200802021800;0.1;3;0
R1_MN008;433;200802021900;0;3;0
R1_MN008;433;200802022000;0;3;0
R1_MN008;433;200802022100;0;3;0
R1_MN008;433;200802022200;0;3;0
R1_MN008;433;200802022300;0;3;0
R1_MN008;433;200802030000;0;3;0
R1_MN008;433;200802030100;0;3;0
R1_MN008;433;200802030200;0;3;0
R1_MN008;433;200802030300;0;3;0
R1_MN008;433;200802030400;0;3;0
R1_MN008;433;200802030500;0;3;0
R1_MN008;433;200802030600;0;3;0
R1_MN008;433;200802030700;0;3;0
R1_MN008;433;200802030800;0;3;0
R1_MN008;433;200802030900;0;3;0
R1_MN008;433;200802031000;0;3;0
R1_MN008;433;200802031100;0;3;0
R1_MN008;433;200802031200;0;3;0
R1_MN008;433;200802031300;0;3;0
R1_MN008;433;200802031400;0;3;0
R1_MN008;433;200802031500;0;3;0
R1_MN008;433;200802031600;0;3;0
R1_MN008;433;200802031700;0;3;0
R1_MN008;433;200802031800;0;3;0
R1_MN008;433;200802031900;0;3;0
R1_MN008;433;200802032000;0;3;0
R1_MN008;433;200802032100;0;3;0
R1_MN008;433;200802032200;0;3;0
R1_MN008;433;200802032300;0;3;0
R1_MN008;433;200802040000;0;3;0
R1_MN008;433;200802040100;0;3;0
R1_MN008;433;200802040200;0;3;0
R1_MN008;433;200802040300;0;3;0
R1_MN008;433;200802040400;0;3;0
R1_MN008;433;200802040500;0;3;0
R1_MN008;433;200802040600;0;3;0
R1_MN008;433;200802040700;0;3;0
R1_MN008;433;200802040800;0;3;0
R1_MN008;433;200802040900;0;3;0
R1_MN008;433;200802041000;0;3;0
R1_MN008;433;200802041100;0;3;0
R1_MN008;433;200802041200;0;3;0
R1_MN008;433;200802041300;0;3;0
R1_MN008;433;200802041400;0;3;0
R1_MN008;433;200802041500;0;3;0
R1_MN008;433;200802041600;0;3;0
R1_MN008;433;200802041700;0;3;0
R1_MN008;433;200802041800;0;3;0
R1_MN008;433;200802041900;0;3;0
R1_MN008;433;200802042000;0;3;0
R1_MN008;433;200802042100;0;3;0
R1_MN008;433;200802042200;0;3;0
R1_MN008;433;200802042300;0;3;0
R1_MN008;433;200802050000;0;3;0
R1_MN008;433;200802050100;0;3;0
R1_MN008;433;200802050200;0;3;0
R1_MN008;433;200802050300;0;3;0
R1_MN008;433;200802050400;0;3;0
R1_MN008;433;200802050500;0;3;0
R1_MN008;433;200802050600;0;3;0
R1_MN008;433;200802050700;0;3;0
R1_MN008;433;200802050800;0;3;0
R1_MN008;433;200802050900;0;3;0
R1_MN008;433;200802051000;0;3;0
R1_MN008;433;200802051100;0;3;0
R1_MN008;433;200802051200;0;3;0
R1_MN008;433;200802051300;0;3;0
R1_MN008;433;200802051400;0;3;0
R1_MN008;433;200802051500;0;3;0
R1_MN008;433;200802051600;0;3;0
R1_MN008;433;200802051700;0;3;0
R1_MN008;433;200802051800;0.3;3;0
R1_MN008;433;200802051900;0;3;0
R1_MN008;433;200802052000;0.1;3;0
R1_MN008;433;200802052100;0;3;0
R1_MN008;433;200802052200;0;3;0
R1_MN008;433;200802052300;0.2;3;0
R1_MN008;433;200802060000;0;3;0
R1_MN008;433;200802060100;0;3;0
R1_MN008;433;200802060200;0;3;0
R1_MN008;433;200802060300;0;3;0
R1_MN008;433;200802060400;0;3;0
R1_MN008;433;200802060500;0;3;0
R1_MN008;433;200802060600;0;3;0
R1_MN008;433;200802060700;0;3;0
R1_MN008;433;200802060800;0;3;0
R1_MN008;433;200802060900;0;3;0
R1_MN008;433;200802061000;0;3;0
R1_MN008;433;200802061100;0;3;0
R1_MN008;433;200802061200;0;3;0
R1_MN008;433;200802061300;0.1;3;0
R1_MN008;433;200802061400;0.2;3;0
R1_MN008;433;200802061500;0.1;3;0
R1_MN008;433;200802061600;0.1;3;0
R1_MN008;433;200802061700;0;3;0
R1_MN008;433;200802061800;0.1;3;0
R1_MN008;433;200802061900;0;3;0
R1_MN008;433;200802062000;0;3;0
R1_MN008;433;200802062100;0;3;0
R1_MN008;433;200802062200;0;3;0
R1_MN008;433;200802062300;0;3;0
R1_MN008;433;200802070000;0;3;0
R1_MN008;433;200802070100;0;3;0
R1_MN008;433;200802070200;0;3;0
R1_MN008;433;200802070300;0;3;0
R1_MN008;433;200802070400;0;3;0
R1_MN008;433;200802070500;0;3;0
R1_MN008;433;200802070600;0;3;0
R1_MN008;433;200802070700;0;3;0
R1_MN008;433;200802070800;0;3;0
R1_MN008;433;200802070900;0;3;0
R1_MN008;433;200802071000;0;3;0
R1_MN008;433;200802071100;0;3;0
R1_MN008;433;200802071200;0;3;0
R1_MN008;433;200802071300;0;3;0
R1_MN008;433;200802071400;0;3;0
R1_MN008;433;200802071500;0;3;0
R1_MN008;433;200802071600;0;3;0
R1_MN008;433;200802071700;0;3;0
R1_MN008;433;200802071800;0;3;0
R1_MN008;433;200802071900;0;3;0
R1_MN008;433;200802072000;0;3;0
R1_MN008;433;200802072100;0;3;0
R1_MN008;433;200802072200;0;3;0
R1_MN008;433;200802072300;0;3;0
R1_MN008;433;200802080000;0;3;0
R1_MN008;433;200802080100;0;3;0
R1_MN008;433;200802080200;0;3;0
R1_MN008;433;200802080300;0;3;0
R1_MN008;433;200802080400;0;3;0
R1_MN008;433;200802080500;0;3;0
R1_MN008;433;200802080600;0;3;0
R1_MN008;433;200802080700;0;3;0
R1_MN008;433;200802080800;0;3;0
R1_MN008;433;200802080900;0;3;0
R1_MN008;433;200802081000;0;3;0
R1_MN008;433;200802081100;0;3;0
R1_MN008;433;200802081200;0;3;0
R1_MN008;433;200802081300;0;3;0
R1_MN008;433;200802081400;0;3;0
R1_MN008;433;200802081500;0;3;0
R1_MN008;433;200802081600;0;3;0
R1_MN008;433;200802081700;0;3;0
R1_MN008;433;200802081800;0;3;0
R1_MN008;433;200802081900;0;3;0
R1_MN008;433;200802082000;0;3;0
R1_MN008;433;200802082100;0;3;0
R1_MN008;433;200802082200;0;3;0
R1_MN008;433;200802082300;0;3;0
R1_MN008;433;200802090000;0;3;0
R1_MN008;433;200802090100;0;3;0
R1_MN008;433;200802090200;0;3;0
R1_MN008;433;200802090300;0;3;0
R1_MN008;433;200802090400;0;3;0
R1_MN008;433;200802090500;0;3;0
R1_MN008;433;200802090600;0;3;0
R1_MN008;433;200802090700;0;3;0
R1_MN008;433;200802090800;0;3;0
R1_MN008;433;200802090900;0;3;0
R1_MN008;433;200802091000;0;3;0
R1_MN008;433;200802091100;0;3;0
R1_MN008;433;200802091200;0;3;0
R1_MN008;433;200802091300;0;3;0
R1_MN008;433;200802091400;0;3;0
R1_MN008;433;200802091500;0;3;0
R1_MN008;433;200802091600;0;3;0
R1_MN008;433;200802091700;0;3;0
R1_MN008;433;200802091800;0;3;0
R1_MN008;433;200802091900;0;3;0
R1_MN008;433;200802092000;0;3;0
R1_MN008;433;200802092100;0;3;0
R1_MN008;433;200802092200;0;3;0
R1_MN008;433;200802092300;0;3;0
R1_MN008;433;200802100000;0;3;0
R1_MN008;433;200802100100;0;3;0
R1_MN008;433;200802100200;0;3;0
R1_MN008;433;200802100300;0;3;0
R1_MN008;433;200802100400;0;3;0
R1_MN008;433;200802100500;0;3;0
R1_MN008;433;200802100600;0;3;0
R1_MN008;433;200802100700;0;3;0
R1_MN008;433;200802100800;0;3;0
R1_MN008;433;200802100900;0;3;0
R1_MN008;433;200802101000;0;3;0
R1_MN008;433;200802101100;0;3;0
R1_MN008;433;200802101200;0;3;0
R1_MN008;433;200802101300;0;3;0
R1_MN008;433;200802101400;0;3;0
R1_MN008;433;200802101500;0;3;0
R1_MN008;433;200802101600;0;3;0
R1_MN008;433;200802101700;0;3;0
R1_MN008;433;200802101800;0;3;0
R1_MN008;433;200802101900;0;3;0
R1_MN008;433;200802102000;0;3;0
R1_MN008;433;200802102100;0;3;0
R1_MN008;433;200802102200;0;3;0
R1_MN008;433;200802102300;0;3;0
R1_MN008;433;200802110000;0;3;0
R1_MN008;433;200802110100;0;3;0
R1_MN008;433;200802110200;0;3;0
R1_MN008;433;200802110300;0;3;0
R1_MN008;433;200802110400;0;3;0
R1_MN008;433;200802110500;0;3;0
R1_MN008;433;200802110600;0;3;0
R1_MN008;433;200802110700;0;3;0
R1_MN008;433;200802110800;0;3;0
R1_MN008;433;200802110900;0;3;0
R1_MN008;433;200802111000;0;3;0
R1_MN008;433;200802111100;0;3;0
R1_MN008;433;200802111200;0;3;0
R1_MN008;433;200802111300;0;3;0
R1_MN008;433;200802111400;0;3;0
R1_MN008;433;200802111500;0;3;0
R1_MN008;433;200802111600;0;3;0
R1_MN008;433;200802111700;0;3;0
R1_MN008;433;200802111800;0;3;0
R1_MN008;433;200802111900;0;3;0
R1_MN008;433;200802112000;0;3;0
R1_MN008;433;200802112100;0;3;0
R1_MN008;433;200802112200;0;3;0
R1_MN008;433;200802112300;0;3;0
R1_MN008;433;200802120000;0;3;0
R1_MN008;433;200802120100;0;3;0
R1_MN008;433;200802120200;0;3;0
R1_MN008;433;200802120300;0;3;0
R1_MN008;433;200802120400;0;3;0
R1_MN008;433;200802120500;0;3;0
R1_MN008;433;200802120600;0;3;0
R1_MN008;433;200802120700;0;3;0
R1_MN008;433;200802120800;0;3;0
R1_MN008;433;200802120900;0;3;0
R1_MN008;433;200802121000;0;3;0
R1_MN008;433;200802121100;0;3;0
R1_MN008;433;200802121200;0;3;0
R1_MN008;433;200802121300;0;3;0
R1_MN008;433;200802121400;0;3;0
R1_MN008;433;200802121500;0;3;0
R1_MN008;433;200802121600;0;3;0
R1_MN008;433;200802121700;0;3;0
R1_MN008;433;200802121800;0;3;0
R1_MN008;433;200802121900;0;3;0
R1_MN008;433;200802122000;0;3;0
R1_MN008;433;200802122100;0;3;0
R1_MN008;433;200802122200;0;3;0
R1_MN008;433;200802122300;0;3;0
R1_MN008;433;200802130000;0;3;0
R1_MN008;433;200802130100;0;3;0
R1_MN008;433;200802130200;0;3;0
R1_MN008;433;200802130300;0;3;0
R1_MN008;433;200802130400;0;3;0
R1_MN008;433;200802130500;0;3;0
R1_MN008;433;200802130600;0;3;0
R1_MN008;433;200802130700;0;3;0
R1_MN008;433;200802130800;0;3;0
R1_MN008;433;200802130900;0;3;0
R1_MN008;433;200802131000;0;3;0
R1_MN008;433;200802131100;0;3;0
R1_MN008;433;200802131200;0;3;0
R1_MN008;433;200802131300;0;3;0
R1_MN008;433;200802131400;0;3;0
R1_MN008;433;200802131500;0;3;0
R1_MN008;433;200802131600;0;3;0
R1_MN008;433;200802131700;0;3;0
R1_MN008;433;200802131800;0;3;0
R1_MN008;433;200802131900;0;3;0
R1_MN008;433;200802132000;0;3;0
R1_MN008;433;200802132100;0;3;0
R1_MN008;433;200802132200;0;3;0
R1_MN008;433;200802132300;0;3;0
R1_MN008;433;200802140000;0;3;0
R1_MN008;433;200802140100;0;3;0
R1_MN008;433;200802140200;0;3;0
R1_MN008;433;200802140300;0;3;0
R1_MN008;433;200802140400;0;3;0
R1_MN008;433;200802140500;0;3;0
R1_MN008;433;200802140600;0;3;0
R1_MN008;433;200802140700;0;3;0
R1_MN008;433;200802140800;0;3;0
R1_MN008;433;200802140900;0;3;0
R1_MN008;433;200802141000;0;3;0
R1_MN008;433;200802141100;0;3;0
R1_MN008;433;200802141200;0;3;0
R1_MN008;433;200802141300;0;3;0
R1_MN008;433;200802141400;0;3;0
R1_MN008;433;200802141500;0;3;0
R1_MN008;433;200802141600;0;3;0
R1_MN008;433;200802141700;0;3;0
R1_MN008;433;200802141800;0;3;0
R1_MN008;433;200802141900;0;3;0
R1_MN008;433;200802142000;0;3;0
R1_MN008;433;200802142100;0;3;0
R1_MN008;433;200802142200;0;3;0
R1_MN008;433;200802142300;0;3;0
R1_MN008;433;200802150000;0;3;0
R1_MN008;433;200802150100;0;3;0
R1_MN008;433;200802150200;0;3;0
R1_MN008;433;200802150300;0;3;0
R1_MN008;433;200802150400;0;3;0
R1_MN008;433;200802150500;0;3;0
R1_MN008;433;200802150600;0;3;0
R1_MN008;433;200802150700;0;3;0
R1_MN008;433;200802150800;0;3;0
R1_MN008;433;200802150900;0;3;0
R1_MN008;433;200802151000;0;3;0
R1_MN008;433;200802151100;0;3;0
R1_MN008;433;200802151200;0;3;0
R1_MN008;433;200802151300;0;3;0
R1_MN008;433;200802151400;0;3;0
R1_MN008;433;200802151500;0;3;0
R1_MN008;433;200802151600;0;3;0
R1_MN008;433;200802151700;0;3;0
R1_MN008;433;200802151800;0;3;0
R1_MN008;433;200802151900;0;3;0
R1_MN008;433;200802152000;0;3;0
R1_MN008;433;200802152100;0;3;0
R1_MN008;433;200802152200;0;3;0
R1_MN008;433;200802152300;0;3;0
R1_MN008;433;200802160000;0;3;0
R1_MN008;433;200802160100;0;3;0
R1_MN008;433;200802160200;0;3;0
R1_MN008;433;200802160300;0;3;0
R1_MN008;433;200802160400;0;3;0
R1_MN008;433;200802160500;0;3;0
R1_MN008;433;200802160600;0;3;0
R1_MN008;433;200802160700;0;3;0
R1_MN008;433;200802160800;0;3;0
R1_MN008;433;200802160900;0;3;0
R1_MN008;433;200802161000;0;3;0
R1_MN008;433;200802161100;0;3;0
R1_MN008;433;200802161200;0;3;0
R1_MN008;433;200802161300;0;3;0
R1_MN008;433;200802161400;0;3;0
R1_MN008;433;200802161500;0;3;0
R1_MN008;433;200802161600;0;3;0
R1_MN008;433;200802161700;0;3;0
R1_MN008;433;200802161800;0;3;0
R1_MN008;433;200802161900;0;3;0
R1_MN008;433;200802162000;0;3;0
R1_MN008;433;200802162100;0;3;0
R1_MN008;433;200802162200;0;3;0
R1_MN008;433;200802162300;0;3;0
R1_MN008;433;200802170000;0;3;0
R1_MN008;433;200802170100;0;3;0
R1_MN008;433;200802170200;0;3;0
R1_MN008;433;200802170300;0;3;0
R1_MN008;433;200802170400;0;3;0
R1_MN008;433;200802170500;0;3;0
R1_MN008;433;200802170600;0;3;0
R1_MN008;433;200802170700;0;3;0
R1_MN008;433;200802170800;0;3;0
R1_MN008;433;200802170900;0;3;0
R1_MN008;433;200802171000;0;3;0
R1_MN008;433;200802171100;0;3;0
R1_MN008;433;200802171200;0;3;0
R1_MN008;433;200802171300;0;3;0
R1_MN008;433;200802171400;0;3;0
R1_MN008;433;200802171500;0;3;0
R1_MN008;433;200802171600;0;3;0
R1_MN008;433;200802171700;0;3;0
R1_MN008;433;200802171800;0;3;0
R1_MN008;433;200802171900;0;3;0
R1_MN008;433;200802172000;0;3;0
R1_MN008;433;200802172100;0;3;0
R1_MN008;433;200802172200;0;3;0
R1_MN008;433;200802172300;0;3;0
R1_MN008;433;200802180000;0;3;0
R1_MN008;433;200802180100;0;3;0
R1_MN008;433;200802180200;0;3;0
R1_MN008;433;200802180300;0;3;0
R1_MN008;433;200802180400;0;3;0
R1_MN008;433;200802180500;0;3;0
R1_MN008;433;200802180600;0;3;0
R1_MN008;433;200802180700;0;3;0
R1_MN008;433;200802180800;0;3;0
R1_MN008;433;200802180900;0;3;0
R1_MN008;433;200802181000;0.1;3;0
R1_MN008;433;200802181100;0;3;0
R1_MN008;433;200802181200;0;3;0
R1_MN008;433;200802181300;0;3;0
R1_MN008;433;200802181400;0;3;0
R1_MN008;433;200802181500;0;3;0
R1_MN008;433;200802181600;0.1;3;0
R1_MN008;433;200802181700;0;3;0
R1_MN008;433;200802181800;0;3;0
R1_MN008;433;200802181900;0;3;0
R1_MN008;433;200802182000;0.1;3;0
R1_MN008;433;200802182100;0.1;3;0
R1_MN008;433;200802182200;0.1;3;0
R1_MN008;433;200802182300;0.1;3;0
R1_MN008;433;200802190000;0;3;0
R1_MN008;433;200802190100;0;3;0
R1_MN008;433;200802190200;0;3;0
R1_MN008;433;200802190300;0;3;0
R1_MN008;433;200802190400;0;3;0
R1_MN008;433;200802190500;0;3;0
R1_MN008;433;200802190600;0;3;0
R1_MN008;433;200802190700;0;3;0
R1_MN008;433;200802190800;0;3;0
R1_MN008;433;200802190900;0;3;0
R1_MN008;433;200802191000;0;3;0
R1_MN008;433;200802191100;0;3;0
R1_MN008;433;200802191200;0;3;0
R1_MN008;433;200802191300;0;3;0
R1_MN008;433;200802191400;0;3;0
R1_MN008;433;200802191500;0;3;0
R1_MN008;433;200802191600;0.1;3;0
R1_MN008;433;200802191700;0;3;0
R1_MN008;433;200802191800;0;3;0
R1_MN008;433;200802191900;0;3;0
R1_MN008;433;200802192000;0;3;0
R1_MN008;433;200802192100;0;3;0
R1_MN008;433;200802192200;0;3;0
R1_MN008;433;200802192300;0.1;3;0
R1_MN008;433;200802200000;0.1;3;0
R1_MN008;433;200802200100;0;3;0
R1_MN008;433;200802200200;0;3;0
R1_MN008;433;200802200300;0.1;3;0
R1_MN008;433;200802200400;0.1;3;0
R1_MN008;433;200802200500;0;3;0
R1_MN008;433;200802200600;0;3;0
R1_MN008;433;200802200700;0;3;0
R1_MN008;433;200802200800;0;3;0
R1_MN008;433;200802200900;0;3;0
R1_MN008;433;200802201000;0;3;0
R1_MN008;433;200802201100;0;3;0
R1_MN008;433;200802201200;0;3;0
R1_MN008;433;200802201300;0;3;0
R1_MN008;433;200802201400;0;3;0
R1_MN008;433;200802201500;0;3;0
R1_MN008;433;200802201600;0;3;0
R1_MN008;433;200802201700;0;3;0
R1_MN008;433;200802201800;0;3;0
R1_MN008;433;200802201900;0;3;0
R1_MN008;433;200802202000;0;3;0
R1_MN008;433;200802202100;0;3;0
R1_MN008;433;200802202200;0;3;0
R1_MN008;433;200802202300;0;3;0
R1_MN008;433;200802210000;0;3;0
R1_MN008;433;200802210100;0;3;0
R1_MN008;433;200802210200;0;3;0
R1_MN008;433;200802210300;0;3;0
R1_MN008;433;200802210400;0;3;0
R1_MN008;433;200802210500;0;3;0
R1_MN008;433;200802210600;0;3;0
R1_MN008;433;200802210700;0;3;0
R1_MN008;433;200802210800;0;3;0
R1_MN008;433;200802210900;0;3;0
R1_MN008;433;200802211000;0;3;0
R1_MN008;433;200802211100;0;3;0
R1_MN008;433;200802211200;0;3;0
R1_MN008;433;200802211300;0;3;0
R1_MN008;433;200802211400;0;3;0
R1_MN008;433;200802211500;0;3;0
R1_MN008;433;200802211600;0;3;0
R1_MN008;433;200802211700;0;3;0
R1_MN008;433;200802211800;0;3;0
R1_MN008;433;200802211900;0;3;0
R1_MN008;433;200802212000;0;3;0
R1_MN008;433;200802212100;0.1;3;0
R1_MN008;433;200802212200;0.4;3;0
R1_MN008;433;200802212300;0.3;3;0
R1_MN008;433;200802220000;0;3;0
R1_MN008;433;200802220100;0;3;0
R1_MN008;433;200802220200;0;3;0
R1_MN008;433;200802220300;0;3;0
R1_MN008;433;200802220400;0;3;0
R1_MN008;433;200802220500;0;3;0
R1_MN008;433;200802220600;0;3;0
R1_MN008;433;200802220700;0;3;0
R1_MN008;433;200802220800;0;3;0
R1_MN008;433;200802220900;0;3;0
R1_MN008;433;200802221000;0;3;0
R1_MN008;433;200802221100;0;3;0
R1_MN008;433;200802221200;0;3;0
R1_MN008;433;200802221300;0;3;0
R1_MN008;433;200802221400;0;3;0
R1_MN008;433;200802221500;0;3;0
R1_MN008;433;200802221600;0;3;0
R1_MN008;433;200802221700;0;3;0
R1_MN008;433;200802221800;0;3;0
R1_MN008;433;200802221900;0;3;0
R1_MN008;433;200802222000;0;3;0
R1_MN008;433;200802222100;0;3;0
R1_MN008;433;200802222200;0;3;0
R1_MN008;433;200802222300;0;3;0
R1_MN008;433;200802230000;1.2;3;0
R1_MN008;433;200802230100;0;3;0
R1_MN008;433;200802230200;0;3;0
R1_MN008;433;200802230300;0;3;0
R1_MN008;433;200802230400;0;3;0
R1_MN008;433;200802230500;0;3;0
R1_MN008;433;200802230600;0;3;0
R1_MN008;433;200802230700;0;3;0
R1_MN008;433;200802230800;0;3;0
R1_MN008;433;200802230900;0;3;0
R1_MN008;433;200802231000;0;3;0
R1_MN008;433;200802231100;0;3;0
R1_MN008;433;200802231200;0;3;0
R1_MN008;433;200802231300;0;3;0
R1_MN008;433;200802231400;0;3;0
R1_MN008;433;200802231500;0;3;0
R1_MN008;433;200802231600;0;3;0
R1_MN008;433;200802231700;0;3;0
R1_MN008;433;200802231800;0;3;0
R1_MN008;433;200802231900;0;3;0
R1_MN008;433;200802232000;0;3;0
R1_MN008;433;200802232100;0;3;0
R1_MN008;433;200802232200;0;3;0
R1_MN008;433;200802232300;0;3;0
R1_MN008;433;200802240000;0;3;0
R1_MN008;433;200802240100;0;3;0
R1_MN008;433;200802240200;0;3;0
R1_MN008;433;200802240300;0;3;0
R1_MN008;433;200802240400;0;3;0
R1_MN008;433;200802240500;0;3;0
R1_MN008;433;200802240600;0;3;0
R1_MN008;433;200802240700;0;3;0
R1_MN008;433;200802240800;0;3;0
R1_MN008;433;200802240900;0;3;0
R1_MN008;433;200802241000;0;3;0
R1_MN008;433;200802241100;0;3;0
R1_MN008;433;200802241200;0;3;0
R1_MN008;433;200802241300;0;3;0
R1_MN008;433;200802241400;0;3;0
R1_MN008;433;200802241500;0;3;0
R1_MN008;433;200802241600;0;3;0
R1_MN008;433;200802241700;0;3;0
R1_MN008;433;200802241800;0;3;0
R1_MN008;433;200802241900;0;3;0
R1_MN008;433;200802242000;0;3;0
R1_MN008;433;200802242100;0;3;0
R1_MN008;433;200802242200;0;3;0
R1_MN008;433;200802242300;0;3;0
R1_MN008;433;200802250000;0;3;0
R1_MN008;433;200802250100;0;3;0
R1_MN008;433;200802250200;0;3;0
R1_MN008;433;200802250300;0;3;0
R1_MN008;433;200802250400;0;3;0
R1_MN008;433;200802250500;0;3;0
R1_MN008;433;200802250600;0.2;3;0
R1_MN008;433;200802250700;1.5;3;0
R1_MN008;433;200802250800;0.2;3;0
R1_MN008;433;200802250900;0.1;3;0
R1_MN008;433;200802251000;0;3;0
R1_MN008;433;200802251100;0;3;0
R1_MN008;433;200802251200;0;3;0
R1_MN008;433;200802251300;0;3;0
R1_MN008;433;200802251400;0;3;0
R1_MN008;433;200802251500;0;3;0
R1_MN008;433;200802251600;0;3;0
R1_MN008;433;200802251700;0;3;0
R1_MN008;433;200802251800;0;3;0
R1_MN008;433;200802251900;0;3;0
R1_MN008;433;200802252000;0;3;0
R1_MN008;433;200802252100;0;3;0
R1_MN008;433;200802252200;0;3;0
R1_MN008;433;200802252300;0;3;0
R1_MN008;433;200802260000;0;3;0
R1_MN008;433;200802260100;0;3;0
R1_MN008;433;200802260200;0;3;0
R1_MN008;433;200802260300;0;3;0
R1_MN008;433;200802260400;0;3;0
R1_MN008;433;200802260500;0;3;0
R1_MN008;433;200802260600;0;3;0
R1_MN008;433;200802260700;0;3;0
R1_MN008;433;200802260800;0;3;0
R1_MN008;433;200802260900;0;3;0
R1_MN008;433;200802261000;0;3;0
R1_MN008;433;200802261100;0;3;0
R1_MN008;433;200802261200;0;3;0
R1_MN008;433;200802261300;0;3;0
R1_MN008;433;200802261400;0.4;3;0
R1_MN008;433;200802261500;0.2;3;0
R1_MN008;433;200802261600;0;3;0
R1_MN008;433;200802261700;0;3;0
R1_MN008;433;200802261800;0;3;0
R1_MN008;433;200802261900;0;3;0
R1_MN008;433;200802262000;0;3;0
R1_MN008;433;200802262100;0;3;0
R1_MN008;433;200802262200;0.2;3;0
R1_MN008;433;200802262300;0;3;0
R1_MN008;433;200802270000;0;3;0
R1_MN008;433;200802270100;0;3;0
R1_MN008;433;200802270200;0;3;0
R1_MN008;433;200802270300;0;3;0
R1_MN008;433;200802270400;0;3;0
R1_MN008;433;200802270500;0;3;0
R1_MN008;433;200802270600;0;3;0
R1_MN008;433;200802270700;0;3;0
R1_MN008;433;200802270800;0;3;0
